Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating
4,2007.0,3,81,0.392,0.032,0.168,0.032,0.6240000000000001,8.8,8.9,1
4,2007.0,0,86,0.568,0.008,0.0,0.048,0.6240000000000001,7.3,8.2,0
2,2008.0,10,89,0.392,0.152,0.008,0.072,0.6240000000000001,8.5,7.7,3
0,2006.0,1,89,0.52,0.016,0.0,0.088,0.6240000000000001,8.1,8.4,0
9,2002.0,2,26,0.48,0.128,0.0,0.016,0.6240000000000001,8.0,8.6,1
2,2011.0,2,3,0.264,0.264,0.0,0.096,0.6240000000000001,7.2,6.3,1
1,2011.0,6,94,0.304,0.256,0.0,0.064,0.6240000000000001,8.7,8.2,3
1,2013.0,2,75,0.288,0.272,0.0,0.056,0.6160000000000001,4.8,3.8,2
1,2008.0,5,54,0.096,0.448,0.0,0.08,0.6160000000000001,7.1,7.4,1
7,2009.0,0,75,0.36,0.184,0.016,0.056,0.6160000000000001,8.1,8.6,2
8,2008.0,4,26,0.192,0.264,0.008,0.152,0.6160000000000001,5.7,7.1,0
1,2005.0,2,54,0.528,0.016,0.024,0.048,0.6160000000000001,8.1,7.3,2
0,2005.0,7,26,0.512,0.016,0.0,0.08,0.6160000000000001,5.3,6.3,1
12,1999.0,4,26,0.344,0.2319999999999999,0.0,0.04,0.6160000000000001,7.8,8.5,0
7,2011.0,5,94,0.144,0.392,0.0,0.08,0.6160000000000001,6.6,tbd,3
1,2012.0,0,14,0.44,0.112,0.024,0.048,0.6160000000000001,5.2,4.9,2
1,2011.0,1,86,0.424,0.144,0.0,0.048,0.6160000000000001,7.0,6.5,0
8,2006.0,10,86,0.088,0.344,0.0,0.184,0.6160000000000001,7.0,6.6,3
10,2002.0,0,86,0.44,0.16,0.0,0.008,0.6160000000000001,3.8,5,0
7,2007.0,2,75,0.336,0.168,0.064,0.056,0.6160000000000001,6.9,7.5,1
0,2001.0,6,14,0.304,0.2319999999999999,0.0,0.08,0.6160000000000001,8.4,8.7,1
10,2005.0,6,60,0.36,0.136,0.112,0.008,0.6160000000000001,7.7,8.4,0
0,2002.0,1,2,0.304,0.2319999999999999,0.0,0.08,0.6160000000000001,8.1,8.4,0
0,2002.0,3,7,0.08,0.064,0.448,0.024,0.6160000000000001,4.5,3,1
4,2004.0,4,60,0.168,0.112,0.304,0.032,0.6160000000000001,4.6,5.9,0
2,2009.0,7,58,0.296,0.152,0.088,0.08,0.6160000000000001,5.7,7.2,1
8,2005.0,0,76,0.568,0.0,0.0,0.048,0.6160000000000001,7.9,8.2,1
4,2008.0,1,60,0.168,0.256,0.136,0.056,0.6080000000000001,6.9,tbd,0
0,2008.0,6,75,0.296,0.032,0.0,0.288,0.6080000000000001,6.6,6.7,3
4,2010.0,11,60,0.224,0.24,0.096,0.056,0.6080000000000001,7.6,tbd,0
5,2004.0,4,7,0.288,0.304,0.0,0.024,0.6080000000000001,5.6,4.7,2
12,1998.0,1,47,0.0,0.0,0.568,0.04,0.6080000000000001,9.4,8.7,0
8,2008.0,4,26,0.184,0.248,0.024,0.152,0.6080000000000001,5.2,6.8,1
4,2006.0,2,60,0.4559999999999999,0.032,0.088,0.048,0.6080000000000001,8.5,8,1
16,2014.0,0,60,0.256,0.224,0.08,0.048,0.6080000000000001,9.1,8.2,2
8,2009.0,2,48,0.304,0.184,0.0,0.12,0.6080000000000001,6.3,8,1
0,2004.0,2,76,0.296,0.2319999999999999,0.0,0.08,0.6080000000000001,6.5,6.9,2
13,2011.0,8,26,0.24,0.296,0.024,0.056,0.6080000000000001,5.2,3.3,1
5,2004.0,7,56,0.488,0.096,0.0,0.024,0.6080000000000001,8.1,8.8,2
10,2004.0,9,23,0.432,0.16,0.0,0.008,0.6080000000000001,3.9,7.6,0
7,2009.0,5,3,0.36,0.184,0.0,0.056,0.6080000000000001,8.7,7.6,1
6,2011.0,2,64,0.264,0.256,0.0,0.08,0.6080000000000001,9.5,8.8,3
2,2011.0,2,89,0.264,0.248,0.0,0.096,0.6080000000000001,5.1,4.9,2
7,2010.0,0,48,0.416,0.144,0.0,0.048,0.6080000000000001,7.1,7.8,1
7,2009.0,0,26,0.224,0.312,0.0,0.064,0.6000000000000001,6.0,6,3
0,2008.0,6,86,0.168,0.0,0.0,0.432,0.6000000000000001,6.7,8.4,0
13,2013.0,11,60,0.0,0.384,0.2,0.024,0.6000000000000001,8.1,7.9,3
12,2000.0,6,14,0.24,0.168,0.16,0.04,0.6000000000000001,7.6,8.9,0
11,2016.0,2,26,0.272,0.2,0.04,0.096,0.6000000000000001,8.9,8.4,2
2,2006.0,0,76,0.144,0.296,0.048,0.112,0.6000000000000001,5.5,5.8,1
14,2015.0,0,47,0.328,0.208,0.008,0.056,0.6000000000000001,9.5,7.3,2
1,2006.0,1,89,0.224,0.304,0.0,0.064,0.6000000000000001,8.1,7.8,0
7,2009.0,11,86,0.224,0.312,0.0,0.064,0.6000000000000001,5.8,6,0
7,2011.0,0,60,0.208,0.152,0.216,0.032,0.6000000000000001,6.0,7,0
2,2010.0,5,3,0.376,0.152,0.0,0.08,0.6000000000000001,8.6,7.8,1
8,2008.0,7,86,0.328,0.16,0.0,0.112,0.6000000000000001,7.2,6,1
13,2012.0,0,100,0.328,0.224,0.0,0.048,0.6000000000000001,7.2,5.2,3
2,2012.0,7,58,0.2799999999999999,0.184,0.056,0.072,0.6000000000000001,8.1,6.7,1
0,2004.0,0,3,0.296,0.2319999999999999,0.0,0.08,0.6000000000000001,6.9,6.5,0
0,2001.0,2,47,0.24,0.192,0.104,0.064,0.6000000000000001,7.8,7.4,2
11,2014.0,1,47,0.072,0.36,0.088,0.08,0.6000000000000001,8.2,7.2,0
5,2004.0,1,3,0.384,0.192,0.0,0.024,0.6000000000000001,8.3,7.8,1
8,2005.0,1,26,0.5519999999999999,0.0,0.0,0.048,0.6000000000000001,7.5,7.9,0
7,2010.0,9,94,0.168,0.368,0.0,0.064,0.6000000000000001,6.2,7.6,3
0,2001.0,7,14,0.176,0.136,0.24,0.048,0.6000000000000001,8.1,7.9,1
0,2006.0,1,26,0.496,0.016,0.0,0.08,0.6000000000000001,7.6,9,0
1,2008.0,0,64,0.368,0.16,0.008,0.056,0.6000000000000001,6.9,7.1,2
8,2005.0,2,47,0.224,0.2319999999999999,0.0,0.136,0.6000000000000001,5.9,6.5,1
4,2007.0,3,81,0.304,0.024,0.24,0.032,0.6000000000000001,8.0,6.9,3
2,2009.0,0,26,0.304,0.2,0.0,0.088,0.592,5.4,7.1,1
2,2009.0,5,3,0.328,0.184,0.0,0.088,0.592,7.6,5.7,3
0,2001.0,4,2,0.288,0.224,0.0,0.08,0.592,7.9,7.7,0
4,2007.0,3,23,0.528,0.016,0.0,0.048,0.592,6.3,7.9,0
2,2009.0,0,26,0.328,0.168,0.008,0.08,0.592,6.7,7.2,2
8,2006.0,7,56,0.536,0.008,0.0,0.048,0.592,7.0,8.8,2
8,2009.0,4,26,0.128,0.296,0.008,0.168,0.592,6.9,6.5,0
1,2014.0,3,58,0.384,0.144,0.008,0.056,0.592,9.1,7.9,1
4,2008.0,1,75,0.2319999999999999,0.296,0.0,0.064,0.592,6.5,tbd,0
6,2011.0,0,94,0.112,0.384,0.0,0.096,0.592,8.0,7.4,2
2,2012.0,0,3,0.288,0.224,0.0,0.08,0.592,7.9,6.8,2
5,2005.0,4,89,0.488,0.08,0.0,0.024,0.592,8.4,7.4,3
2,2013.0,0,14,0.112,0.2319999999999999,0.176,0.072,0.592,7.4,7.2,2
8,2007.0,2,94,0.336,0.152,0.0,0.104,0.592,6.0,7.1,1
0,2001.0,1,26,0.288,0.224,0.0,0.072,0.592,7.4,tbd,0
2,2009.0,2,86,0.264,0.216,0.016,0.096,0.592,8.5,8.1,2
2,2011.0,0,58,0.24,0.12,0.176,0.056,0.592,7.7,6.7,1
5,2002.0,2,7,0.472,0.096,0.0,0.024,0.592,8.3,8.2,2
6,2011.0,0,26,0.128,0.36,0.0,0.104,0.592,8.6,6.8,2
1,2008.0,3,7,0.256,0.136,0.152,0.04,0.592,7.9,8.2,1
2,2013.0,1,76,0.536,0.0,0.0,0.056,0.592,8.7,7.8,0
16,2013.0,0,100,0.248,0.2799999999999999,0.016,0.048,0.592,8.2,8,3
7,2007.0,5,7,0.544,0.0,0.0,0.04,0.592,4.9,6.3,0
10,2003.0,3,60,0.248,0.088,0.24,0.016,0.592,7.2,8.3,0
2,2009.0,3,3,0.392,0.12,0.0,0.072,0.584,7.4,7.3,1
6,2014.0,3,26,0.264,0.272,0.0,0.048,0.584,8.5,5.9,2
2,2010.0,3,75,0.16,0.168,0.192,0.064,0.584,7.2,8,1
4,2008.0,0,3,0.328,0.2,0.0,0.056,0.584,5.5,tbd,0
2,2007.0,0,23,0.136,0.328,0.0,0.12,0.584,5.5,6.9,1
2,2007.0,1,26,0.176,0.296,0.0,0.112,0.584,7.9,6.6,0
10,2004.0,6,60,0.32,0.12,0.136,0.008,0.584,5.5,4.8,0
7,2008.0,8,72,0.4639999999999999,0.064,0.016,0.04,0.584,7.6,8.9,0
7,2009.0,7,86,0.392,0.136,0.0,0.048,0.584,7.8,7.7,1
13,2012.0,8,60,0.128,0.016,0.424,0.008,0.584,7.6,8,0
1,2011.0,3,81,0.288,0.2319999999999999,0.016,0.048,0.584,7.9,6.3,1
5,2001.0,6,7,0.432,0.128,0.0,0.024,0.584,8.0,8.7,1
2,2012.0,7,8,0.24,0.088,0.192,0.056,0.584,8.6,7.7,1
2,2011.0,2,11,0.2319999999999999,0.256,0.008,0.096,0.584,7.2,5.8,1
1,2010.0,1,26,0.488,0.056,0.0,0.04,0.584,8.8,7.7,3
1,2006.0,1,26,0.536,0.0,0.0,0.048,0.584,7.9,6.9,0
5,2004.0,10,86,0.432,0.128,0.0,0.024,0.584,8.4,8.7,2
11,2016.0,0,100,0.208,0.2799999999999999,0.0,0.096,0.584,7.1,7,3
0,2004.0,11,58,0.376,0.016,0.136,0.064,0.584,8.6,9,0
16,2014.0,5,94,0.304,0.2319999999999999,0.0,0.048,0.584,7.5,6.6,3
11,2015.0,0,100,0.192,0.296,0.0,0.096,0.584,8.0,7.1,3
2,2012.0,7,58,0.216,0.192,0.112,0.064,0.584,7.4,7.1,1
0,2001.0,1,16,0.288,0.224,0.0,0.072,0.584,6.4,8.7,0
9,2002.0,2,26,0.448,0.12,0.0,0.016,0.576,7.4,6.8,1
4,2007.0,8,72,0.344,0.008,0.2,0.032,0.576,6.5,7,0
10,2005.0,0,94,0.416,0.152,0.0,0.008,0.576,7.3,7.5,3
0,2005.0,0,3,0.48,0.016,0.0,0.08,0.576,7.4,7.9,1
7,2010.0,5,26,0.184,0.336,0.0,0.064,0.576,6.5,5.2,0
4,2009.0,6,94,0.2799999999999999,0.24,0.0,0.056,0.576,7.0,tbd,0
6,2013.0,10,75,0.096,0.424,0.0,0.056,0.576,7.6,4.2,1
0,2007.0,1,26,0.472,0.016,0.008,0.08,0.576,6.8,6.6,0
2,2010.0,3,81,0.224,0.12,0.176,0.056,0.576,7.4,6.7,1
5,2002.0,2,26,0.424,0.136,0.0,0.024,0.576,7.3,8.9,2
7,2009.0,0,3,0.288,0.2319999999999999,0.0,0.056,0.576,5.5,7,1
0,2006.0,1,26,0.48,0.016,0.0,0.08,0.576,7.9,6,0
1,2007.0,1,80,0.536,0.0,0.0,0.048,0.576,7.9,7.1,0
13,2014.0,3,61,0.272,0.056,0.216,0.032,0.576,8.3,8.1,2
11,2014.0,1,64,0.4639999999999999,0.0,0.0,0.112,0.576,8.3,7.7,0
12,2001.0,7,3,0.32,0.216,0.0,0.04,0.576,7.2,8.4,1
4,2005.0,6,60,0.288,0.0,0.256,0.024,0.576,8.6,8.2,0
7,2009.0,1,26,0.496,0.032,0.0,0.048,0.576,7.7,7.2,0
2,2009.0,1,76,0.528,0.0,0.0,0.048,0.576,9.0,8.1,0
1,2014.0,2,89,0.368,0.152,0.008,0.056,0.576,7.4,6.4,2
10,2002.0,11,7,0.408,0.152,0.0,0.008,0.576,8.2,8.6,0
6,2015.0,3,58,0.168,0.368,0.0,0.04,0.576,9.3,9.3,2
1,2011.0,4,16,0.088,0.4,0.008,0.072,0.576,8.4,7.1,0
0,2003.0,8,58,0.04,0.032,0.488,0.008,0.576,6.6,8.5,1
2,2010.0,1,76,0.528,0.0,0.0,0.048,0.576,9.1,8.3,0
1,2009.0,4,86,0.416,0.112,0.0,0.048,0.576,7.5,6.6,0
2,2010.0,4,3,0.176,0.288,0.016,0.096,0.576,8.1,8.2,3
6,2010.0,2,26,0.152,0.424,0.0,0.0,0.576,8.7,8.3,2
1,2011.0,4,16,0.184,0.32,0.008,0.064,0.576,8.7,7.1,1
5,2002.0,0,26,0.36,0.192,0.0,0.024,0.568,7.9,8.1,1
5,2002.0,1,26,0.536,0.016,0.0,0.024,0.568,9.2,8.3,0
1,2007.0,1,26,0.496,0.024,0.0,0.048,0.568,8.6,8.4,1
6,2012.0,10,89,0.216,0.288,0.0,0.064,0.568,8.9,8.2,2
8,2007.0,0,19,0.184,0.24,0.0,0.144,0.568,6.0,7.2,3
0,2003.0,7,75,0.2799999999999999,0.216,0.0,0.072,0.568,9.3,9,1
6,2007.0,2,26,0.0,0.5519999999999999,0.0,0.016,0.568,9.1,8,2
12,2000.0,0,25,0.184,0.12,0.2319999999999999,0.04,0.568,3.9,7,2
4,2007.0,8,26,0.496,0.032,0.0,0.048,0.568,6.6,4,0
0,2002.0,4,64,0.2799999999999999,0.216,0.0,0.072,0.568,6.6,tbd,0
9,2002.0,7,7,0.44,0.112,0.0,0.016,0.568,7.3,7.8,1
12,2000.0,4,2,0.32,0.216,0.0,0.04,0.568,4.3,tbd,0
0,2003.0,0,47,0.2799999999999999,0.216,0.0,0.072,0.568,8.5,8.8,2
9,2002.0,6,96,0.44,0.112,0.0,0.016,0.568,4.8,5.1,0
10,2004.0,0,86,0.408,0.152,0.0,0.008,0.568,4.6,tbd,0
0,2004.0,0,86,0.2799999999999999,0.216,0.0,0.072,0.568,4.9,6.2,0
8,2007.0,1,26,0.48,0.032,0.0,0.056,0.568,7.5,6.8,0
8,2008.0,1,26,0.52,0.0,0.0,0.048,0.568,6.8,6.5,0
1,2008.0,1,26,0.4,0.112,0.0,0.056,0.568,7.7,7.4,0
11,2016.0,0,58,0.192,0.216,0.072,0.08,0.568,7.3,7.8,1
2,2007.0,0,90,0.144,0.056,0.328,0.032,0.568,5.9,7.3,1
1,2008.0,1,26,0.52,0.0,0.0,0.04,0.568,8.3,7.7,0
5,2005.0,2,3,0.424,0.12,0.0,0.024,0.568,7.7,7.9,2
1,2012.0,1,26,0.304,0.208,0.0,0.048,0.5599999999999999,8.2,6.4,0
7,2007.0,3,81,0.144,0.008,0.4,0.016,0.5599999999999999,6.5,5.9,1
1,2007.0,3,79,0.328,0.176,0.0,0.056,0.5599999999999999,5.0,5.5,2
9,2003.0,1,3,0.432,0.112,0.0,0.016,0.5599999999999999,8.9,8.5,1
8,2005.0,0,3,0.2799999999999999,0.168,0.0,0.112,0.5599999999999999,6.7,6.9,1
1,2007.0,1,26,0.52,0.0,0.0,0.04,0.5599999999999999,8.1,7.8,0
16,2014.0,0,3,0.304,0.208,0.0,0.048,0.5599999999999999,8.6,7.1,3
5,2001.0,0,3,0.416,0.128,0.0,0.016,0.5599999999999999,5.8,5.9,1
4,2009.0,9,14,0.184,0.112,0.24,0.032,0.5599999999999999,7.8,8.4,1
0,2003.0,2,76,0.272,0.216,0.0,0.072,0.5599999999999999,7.3,8.3,1
2,2011.0,9,21,0.24,0.112,0.16,0.048,0.5599999999999999,7.9,8.1,2
9,2004.0,1,26,0.432,0.112,0.0,0.016,0.5599999999999999,9.0,tbd,0
10,2001.0,0,50,0.4,0.152,0.0,0.008,0.5599999999999999,6.7,tbd,0
0,2001.0,4,7,0.272,0.216,0.0,0.072,0.5599999999999999,8.4,8.2,0
5,2005.0,3,54,0.384,0.152,0.0,0.024,0.5599999999999999,8.9,8.6,2
1,2008.0,3,81,0.272,0.144,0.096,0.048,0.5599999999999999,6.8,7,1
4,2010.0,1,26,0.104,0.392,0.0,0.064,0.5599999999999999,6.3,tbd,0
11,2016.0,0,100,0.128,0.344,0.008,0.088,0.5599999999999999,7.8,7.5,3
1,2011.0,1,26,0.44,0.08,0.0,0.04,0.5599999999999999,8.6,7,3
10,2001.0,10,60,0.4,0.152,0.0,0.008,0.5599999999999999,9.2,9,0
0,2000.0,4,26,0.272,0.216,0.0,0.072,0.5599999999999999,6.6,6.6,0
0,2004.0,0,64,0.272,0.216,0.0,0.072,0.5599999999999999,6.5,7.6,2
8,2005.0,6,76,0.416,0.0,0.096,0.04,0.5599999999999999,6.6,6.4,0
0,2000.0,8,58,0.128,0.104,0.288,0.032,0.5599999999999999,5.8,8.1,1
2,2008.0,1,76,0.512,0.0,0.0,0.04,0.5599999999999999,8.5,8.7,0
0,2002.0,2,25,0.272,0.216,0.0,0.072,0.5599999999999999,9.0,8.8,1
1,2011.0,8,47,0.336,0.176,0.0,0.048,0.5599999999999999,4.3,3.3,1
1,2011.0,4,94,0.2,0.296,0.0,0.056,0.5599999999999999,8.0,7.6,1
10,2004.0,9,60,0.296,0.112,0.136,0.008,0.5599999999999999,7.3,7.5,0
10,2005.0,6,23,0.4,0.144,0.0,0.008,0.5599999999999999,7.1,tbd,0
2,2010.0,2,3,0.144,0.288,0.016,0.104,0.5599999999999999,6.5,7.4,1
8,2007.0,0,47,0.208,0.0,0.208,0.136,0.5519999999999999,6.5,7.5,1
7,2009.0,5,100,0.328,0.176,0.0,0.048,0.5519999999999999,7.0,6.8,3
5,2005.0,2,54,0.432,0.104,0.0,0.016,0.5519999999999999,8.9,7.4,2
0,2005.0,0,56,0.4639999999999999,0.016,0.0,0.072,0.5519999999999999,7.7,8.6,2
1,2010.0,1,94,0.304,0.2,0.0,0.048,0.5519999999999999,4.0,4.4,1
8,2006.0,4,86,0.512,0.0,0.0,0.04,0.5519999999999999,6.8,8.1,0
10,2004.0,5,60,0.4,0.144,0.0,0.008,0.5519999999999999,6.2,4.9,0
9,2003.0,7,7,0.424,0.112,0.0,0.016,0.5519999999999999,6.5,6.3,1
14,2014.0,2,26,0.312,0.184,0.0,0.048,0.5519999999999999,7.6,7.4,3
14,2013.0,4,26,0.368,0.136,0.0,0.056,0.5519999999999999,7.5,5.8,3
4,2008.0,8,26,0.248,0.24,0.0,0.056,0.5519999999999999,5.0,3.3,0
9,2002.0,0,26,0.424,0.112,0.0,0.016,0.5519999999999999,7.7,8.3,0
2,2010.0,0,94,0.152,0.288,0.008,0.096,0.5519999999999999,7.5,7.6,1
9,2003.0,0,26,0.424,0.112,0.0,0.016,0.5519999999999999,8.4,8.5,1
6,2011.0,8,26,0.224,0.256,0.0,0.072,0.5519999999999999,7.7,6.1,1
2,2011.0,1,89,0.136,0.312,0.0,0.104,0.5519999999999999,8.2,7.7,0
0,2004.0,3,41,0.272,0.208,0.0,0.072,0.544,7.8,8.7,1
10,2004.0,0,3,0.392,0.144,0.0,0.008,0.544,6.3,9,0
2,2009.0,8,1,0.272,0.2,0.0,0.08,0.544,8.1,7.3,1
5,2003.0,1,26,0.496,0.032,0.0,0.016,0.544,8.9,8.8,0
1,2007.0,4,86,0.44,0.064,0.0,0.048,0.544,7.0,7.1,0
1,2008.0,3,81,0.2,0.16,0.144,0.048,0.544,6.6,6.9,2
5,2004.0,1,26,0.504,0.016,0.0,0.024,0.544,8.9,8,0
2,2010.0,6,76,0.416,0.064,0.008,0.064,0.544,8.5,8.8,3
9,2003.0,7,93,0.424,0.112,0.0,0.016,0.544,7.2,8.1,1
11,2014.0,2,1,0.192,0.272,0.0,0.088,0.544,6.7,7.1,2
0,2005.0,0,94,0.4559999999999999,0.016,0.0,0.072,0.544,8.5,8.5,2
8,2007.0,1,76,0.168,0.088,0.224,0.064,0.544,8.2,8.6,0
12,1998.0,3,47,0.12,0.08,0.304,0.032,0.544,8.2,8.4,1
2,2008.0,0,75,0.256,0.2,0.0,0.088,0.544,4.2,6.2,1
5,2005.0,1,26,0.2319999999999999,0.304,0.0,0.008,0.544,8.0,7.5,0
5,2004.0,7,26,0.408,0.12,0.0,0.016,0.544,8.5,8.7,1
0,2002.0,3,7,0.184,0.144,0.16,0.048,0.544,7.6,8.9,1
14,2014.0,2,11,0.272,0.224,0.0,0.048,0.544,7.9,7.8,2
4,2007.0,4,86,0.504,0.0,0.0,0.04,0.544,6.9,6.8,0
8,2010.0,0,100,0.112,0.288,0.0,0.144,0.544,7.1,tbd,3
0,2004.0,5,56,0.264,0.208,0.0,0.072,0.544,7.4,tbd,2
7,2012.0,0,60,0.264,0.0,0.264,0.016,0.536,8.2,8.8,3
5,2003.0,2,3,0.392,0.128,0.0,0.016,0.536,8.4,8.8,2
6,2011.0,3,97,0.352,0.128,0.0,0.056,0.536,8.4,7.3,1
2,2007.0,6,3,0.208,0.2319999999999999,0.016,0.088,0.536,6.0,7,1
6,2008.0,3,26,0.0,0.472,0.0,0.064,0.536,8.9,8.6,2
14,2014.0,0,11,0.2799999999999999,0.2,0.0,0.048,0.536,7.9,7.3,2
0,2002.0,8,52,0.176,0.136,0.184,0.048,0.536,7.4,9,1
5,2005.0,2,3,0.384,0.136,0.0,0.016,0.536,7.8,8.9,1
11,2014.0,0,100,0.192,0.248,0.008,0.088,0.536,7.1,7.1,3
2,2008.0,0,64,0.2799999999999999,0.168,0.008,0.08,0.536,6.7,6,2
1,2013.0,0,1,0.2799999999999999,0.216,0.0,0.048,0.536,8.1,7.2,1
7,2006.0,2,94,0.432,0.024,0.032,0.04,0.536,6.3,6.8,1
2,2007.0,2,56,0.264,0.184,0.0,0.08,0.536,8.6,7.7,2
4,2010.0,3,60,0.248,0.0,0.272,0.016,0.536,6.8,7.1,0
4,2010.0,8,26,0.304,0.176,0.0,0.048,0.536,7.3,6.4,0
12,1999.0,8,89,0.296,0.2,0.0,0.032,0.528,6.9,tbd,0
5,2004.0,1,26,0.392,0.12,0.0,0.016,0.528,8.1,8.8,0
4,2007.0,3,81,0.176,0.008,0.336,0.016,0.528,7.7,7.2,3
7,2009.0,0,3,0.472,0.024,0.0,0.04,0.528,6.2,7.2,0
2,2006.0,8,94,0.2799999999999999,0.176,0.0,0.08,0.528,6.7,6.9,1
8,2006.0,7,86,0.264,0.16,0.0,0.112,0.528,7.8,8.1,1
11,2015.0,4,16,0.072,0.36,0.024,0.08,0.528,6.5,6.3,0
0,2007.0,1,3,0.44,0.016,0.0,0.072,0.528,6.5,6.6,1
2,2007.0,2,89,0.16,0.264,0.0,0.104,0.528,8.0,7.7,2
0,2003.0,1,76,0.256,0.2,0.0,0.064,0.528,6.1,7.9,0
12,2001.0,3,26,0.296,0.2,0.0,0.032,0.528,5.8,8.3,1
0,2002.0,1,26,0.256,0.2,0.0,0.064,0.528,7.4,8,0
5,2003.0,0,86,0.384,0.128,0.0,0.016,0.528,6.3,tbd,0
0,2006.0,10,7,0.44,0.016,0.0,0.072,0.528,6.9,2.9,3
9,2005.0,6,3,0.416,0.104,0.0,0.016,0.528,7.0,tbd,3
1,2010.0,0,47,0.336,0.136,0.008,0.04,0.528,8.3,7.8,2
1,2009.0,1,26,0.408,0.08,0.0,0.048,0.528,8.8,8.4,3
0,2004.0,7,14,0.256,0.2,0.0,0.064,0.528,7.8,8.7,1
1,2012.0,1,26,0.408,0.08,0.0,0.04,0.528,8.3,6.6,3
6,2010.0,10,75,0.016,0.424,0.0,0.096,0.528,8.1,7.9,1
16,2013.0,6,94,0.2,0.264,0.024,0.04,0.528,9.2,8.7,3
9,2003.0,8,26,0.344,0.16,0.0,0.024,0.528,8.1,9,1
6,2013.0,2,89,0.2319999999999999,0.24,0.0,0.056,0.528,9.4,8.5,2
8,2007.0,0,86,0.176,0.216,0.0,0.128,0.528,6.4,7.1,0
2,2012.0,0,100,0.216,0.16,0.088,0.064,0.528,6.7,7.1,2
2,2008.0,10,94,0.264,0.176,0.008,0.08,0.528,7.6,6.6,1
10,2002.0,0,85,0.376,0.136,0.0,0.008,0.528,7.1,7.4,0
0,2004.0,3,47,0.136,0.104,0.24,0.04,0.528,6.3,7.3,1
8,2010.0,0,58,0.024,0.0,0.496,0.0,0.528,7.1,7.9,1
2,2010.0,0,95,0.048,0.024,0.44,0.008,0.528,6.0,6.9,2
10,2004.0,6,23,0.376,0.136,0.0,0.008,0.528,7.7,tbd,0
2,2013.0,0,58,0.0,0.152,0.336,0.04,0.528,7.1,7.8,1
5,2005.0,2,94,0.392,0.112,0.0,0.016,0.528,8.8,8,2
14,2015.0,0,100,0.304,0.176,0.0,0.048,0.52,7.0,6.7,3
0,2008.0,0,3,0.192,0.0,0.0,0.328,0.52,7.3,8.6,3
15,2014.0,3,76,0.12,0.08,0.256,0.064,0.52,7.3,8.3,1
2,2008.0,1,94,0.248,0.184,0.008,0.08,0.52,6.3,6.3,1
0,2005.0,3,81,0.144,0.112,0.2319999999999999,0.04,0.52,7.4,9,1
9,2003.0,4,60,0.328,0.088,0.096,0.016,0.52,8.9,8.5,1
0,2005.0,6,23,0.256,0.2,0.0,0.064,0.52,6.0,8.9,3
1,2008.0,5,54,0.264,0.2,0.0,0.056,0.52,7.6,7.4,1
10,2004.0,6,60,0.2,0.072,0.24,0.008,0.52,6.0,6.6,0
0,2002.0,4,94,0.256,0.2,0.0,0.064,0.52,4.7,6,1
2,2008.0,1,26,0.272,0.176,0.0,0.08,0.52,8.2,7.2,0
15,2012.0,7,100,0.336,0.104,0.0,0.08,0.52,8.5,7.8,2
1,2008.0,1,26,0.2799999999999999,0.184,0.0,0.056,0.52,8.4,7.8,0
10,2003.0,10,60,0.376,0.136,0.0,0.008,0.52,8.9,9.4,0
4,2007.0,6,60,0.224,0.016,0.264,0.024,0.52,6.0,7.4,3
7,2011.0,3,60,0.24,0.104,0.144,0.032,0.52,8.0,8.4,1
0,2003.0,3,81,0.152,0.12,0.208,0.04,0.52,6.3,9.1,2
0,2005.0,3,78,0.256,0.2,0.0,0.064,0.52,7.7,8.8,1
0,2005.0,0,26,0.432,0.016,0.0,0.072,0.52,6.8,6.7,3
8,2007.0,4,86,0.2799999999999999,0.144,0.0,0.096,0.52,5.9,tbd,0
1,2009.0,1,26,0.312,0.16,0.0,0.048,0.52,8.0,6.9,0
7,2008.0,0,3,0.2319999999999999,0.224,0.008,0.056,0.52,5.4,7.5,1
8,2008.0,6,86,0.2319999999999999,0.176,0.0,0.112,0.52,6.4,tbd,0
6,2016.0,8,29,0.024,0.4639999999999999,0.0,0.032,0.52,6.4,8,0
15,2014.0,2,89,0.256,0.128,0.008,0.12,0.512,6.4,7.6,2
10,2004.0,6,99,0.368,0.136,0.0,0.008,0.512,6.7,6.6,0
6,2013.0,0,94,0.176,0.304,0.0,0.04,0.512,8.4,7.7,2
7,2008.0,4,26,0.216,0.248,0.0,0.056,0.512,5.4,6.2,1
0,2004.0,6,99,0.256,0.2,0.0,0.064,0.512,6.0,8,0
0,2004.0,6,99,0.256,0.2,0.0,0.064,0.512,6.4,8,0
16,2014.0,0,100,0.264,0.184,0.024,0.04,0.512,6.8,7.7,3
5,2003.0,2,89,0.376,0.12,0.0,0.016,0.512,8.4,8.4,2
4,2009.0,11,86,0.352,0.112,0.0,0.048,0.512,7.2,7.7,0
0,2004.0,2,26,0.432,0.016,0.0,0.072,0.512,6.0,7,1
1,2014.0,1,89,0.304,0.16,0.0,0.048,0.512,5.0,4,1
8,2007.0,3,81,0.16,0.104,0.176,0.072,0.512,7.4,7.4,1
5,2004.0,2,26,0.344,0.152,0.0,0.016,0.512,8.3,7.4,1
0,2003.0,6,3,0.248,0.192,0.0,0.064,0.512,5.8,7.2,1
